"CountyName","RegionName","PrecinctName","Black.AA","White","Asian","Hispanic","Native.American","Multiple","Other","Unknown","DemPct","RepPct","NonPct","DemVotes","RepVotes","NonVotes"
"SPARTANBURG","Upstate","CONVERSE FIRE STATION",192,852,9,26,5,0,4,0,0.3014,0.6926,0.006,151,347,3
"SPARTANBURG","Upstate","COWPENS FIRE STATION",183,1412,2,27,2,1,1,0,0.2331,0.7669,0,179,589,0
"SPARTANBURG","Upstate","WOODRUFF FIRE STATION",92,1028,3,19,1,2,2,0,0.1854,0.8096,0.005,112,489,3
"SPARTANBURG","Upstate","CROSS ANCHOR FIRE STATION",101,602,3,5,2,0,3,0,0.2346,0.7654,0,76,248,0
"SPARTANBURG","Upstate","FAIRFOREST ELEMENTARY",268,2132,58,46,6,6,11,2,0.2573,0.7411,0.0017,310,893,2
"SPARTANBURG","Upstate","ABNER CREEK BAPTIST",142,1314,32,35,3,2,16,1,0.2416,0.7572,0.0012,202,633,1
"SPARTANBURG","Upstate","DAYTON FIRE STATION",411,799,23,43,2,0,5,1,0.5057,0.4943,0,222,217,0
"SPARTANBURG","Upstate","CEDAR GROVE BAPTIST",828,297,10,45,1,3,5,0,0.8392,0.1588,0.002,428,81,1
"SPARTANBURG","Upstate","ENOREE FIRST BAPTIST",115,1093,2,19,1,2,6,1,0.2328,0.7654,0.0018,132,434,1
"SPARTANBURG","Upstate","FAIRFOREST MIDDLE SCHOOL",513,1851,57,117,5,5,24,1,0.4062,0.59,0,431,626,4
"SPARTANBURG","Upstate","TRAVELERS REST BAPTIST",875,2106,47,95,7,5,21,0,0.4663,0.5323,0.0014,657,750,2
"SPARTANBURG","Upstate","GLENDALE FIRE STATION",67,1228,3,7,3,2,6,0,0.2007,0.7961,0.0033,123,488,2
"SPARTANBURG","Upstate","GRAMLING METHODIST",18,1367,4,7,1,0,1,0,0.1721,0.8267,0.0012,138,663,1
"SPARTANBURG","Upstate","HAYNE BAPTIST",477,702,12,161,4,7,19,6,0.5294,0.4706,0,225,200,0
"SPARTANBURG","Upstate","HOLLY SPRINGS BAPTIST",89,2727,13,37,1,2,12,0,0.1552,0.8412,0.0035,219,1187,5
"SPARTANBURG","Upstate","CHAPMAN HIGH SCHOOL",545,2155,57,37,4,8,14,1,0.3629,0.634,0.0031,463,809,4
"SPARTANBURG","Upstate","LANDRUM UNITED METHODIST",187,2637,10,32,1,3,15,1,0.286,0.714,0,375,936,0
"SPARTANBURG","Upstate","LYMAN TOWN HALL",484,2831,37,99,3,2,20,0,0.3129,0.6848,0.0023,547,1197,4
"SPARTANBURG","Upstate","MAYO ELEMENTARY",63,1567,12,16,1,0,9,0,0.125,0.875,0,92,644,0
"SPARTANBURG","Upstate","MOTLOW CREEK BAPTIST",27,921,7,6,2,1,7,0,0.2061,0.7902,0.0036,114,437,2
"SPARTANBURG","Upstate","R.D. ANDERSON VOCATIONAL",97,1385,8,10,1,1,8,1,0.1788,0.82,0.0012,152,697,1
"SPARTANBURG","Upstate","SWOFFORD CAREER CENTER",159,2807,18,24,1,8,19,0,0.1936,0.8044,0.0021,283,1176,3
"SPARTANBURG","Upstate","PAULINE GLENN SPRINGS ELEMENTARY",58,871,1,6,1,2,2,0,0.1901,0.8059,0.004,96,407,2
"SPARTANBURG","Upstate","PELHAM FIRE STATION",117,1535,73,64,1,4,13,2,0.3725,0.6215,0.006,371,619,6
"SPARTANBURG","Upstate","POPLAR SPRINGS FIRE STATION",279,2114,31,34,1,0,11,1,0.3071,0.6929,0,386,871,0
"SPARTANBURG","Upstate","REIDVILLE ELEMENTARY",304,2497,18,36,3,4,10,1,0.2823,0.7164,0.0013,439,1114,2
"SPARTANBURG","Upstate","ROEBUCK ELEMENTARY",1128,1478,44,60,2,3,8,2,0.5189,0.4802,9e-04,589,545,1
"SPARTANBURG","Upstate","MT. MORIAH BAPTIST",1036,352,9,21,0,0,12,1,0.8627,0.1354,0.0019,465,73,1
"SPARTANBURG","Upstate","C.C. WOOD'SON RECREATION",1259,74,7,15,0,2,5,2,0.9663,0.0337,0,459,16,0
"SPARTANBURG","Upstate","ST. JOHN'S LUTHERAN",27,1319,11,2,1,0,4,1,0.3617,0.6383,0,268,473,0
"SPARTANBURG","Upstate","TRINITY METHODIST",68,1553,11,7,1,3,8,0,0.4669,0.532,0.0011,423,482,1
"SPARTANBURG","Upstate","SOUTHSIDE BAPTIST",706,415,5,20,1,0,5,3,0.8589,0.1385,0.0025,341,55,1
"SPARTANBURG","Upstate","SPARTANBURG HIGH SCHOOL",347,1909,15,17,0,3,7,1,0.4969,0.5022,9e-04,556,562,1
"SPARTANBURG","Upstate","CORNERSTONE BAPTIST",643,787,17,11,0,2,9,3,0.6685,0.3301,0.0014,480,237,1
"SPARTANBURG","Upstate","WOODLAND HEIGHTS RECREATION CENTER",876,1004,26,50,2,2,13,3,0.547,0.4505,0.0025,431,355,2
"SPARTANBURG","Upstate","HOLY COMMUNION",1037,804,52,75,5,4,16,2,0.6593,0.3394,0.0013,505,260,1
"SPARTANBURG","Upstate","BEAUMONT METHODIST",139,465,12,21,3,3,5,1,0.484,0.512,0.004,121,128,1
"SPARTANBURG","Upstate","CLEVELAND ELEMENTARY",1094,281,11,22,3,3,8,2,0.8862,0.1138,0,335,43,0
"SPARTANBURG","Upstate","EBENEZER BAPTIST",759,55,1,10,0,1,7,0,0.9628,0.0372,0,311,12,0
"SPARTANBURG","Upstate","STARTEX FIRE STATION",395,510,3,20,1,2,4,0,0.5309,0.4665,0.0026,206,181,1
"SPARTANBURG","Upstate","VICTOR MILL METHODIST",308,1098,13,149,0,8,11,1,0.4245,0.5726,0.0028,298,402,2
"SPARTANBURG","Upstate","MT. CALVARY PRESBYTERIAN",70,2379,9,24,2,3,2,1,0.1471,0.8521,8e-04,189,1095,1
"SPARTANBURG","Upstate","WELLFORD FIRE STATION",855,1598,38,41,4,1,16,0,0.4677,0.5286,0.0037,499,564,4
"SPARTANBURG","Upstate","WEST VIEW ELEMENTARY",212,1559,73,52,2,1,18,0,0.3458,0.6531,0.0011,323,610,1
"SPARTANBURG","Upstate","CROFT BAPTIST",451,567,85,31,2,2,8,0,0.5545,0.4436,0.0019,285,228,1
"SPARTANBURG","Upstate","WHITLOCK JR. HIGH",365,1219,29,60,3,4,14,0,0.3902,0.6067,0,256,398,2
"SPARTANBURG","Upstate","BETHANY BAPTIST",679,588,35,74,3,3,14,1,0.6976,0.3004,0.002,353,152,1
"SPARTANBURG","Upstate","EASTSIDE BAPTIST",227,1178,11,17,0,4,5,0,0.4237,0.5763,0,322,438,0
"SPARTANBURG","Upstate","MT. ZION GOSPEL BAPTIST",355,366,14,18,1,0,5,0,0.6098,0.3902,0,186,119,0
"SPARTANBURG","Upstate","JESSE BOBO ELEMENTARY",1128,540,46,96,5,1,17,3,0.7904,0.205,0.0047,509,132,3
"SPARTANBURG","Upstate","WHITE STONE METHODIST",330,501,1,1,0,1,1,0,0.401,0.599,0,160,239,0
"SPARTANBURG","Upstate","CUDD MEMORIAL",442,800,24,35,1,1,9,0,0.5305,0.4695,0,261,231,0
"SPARTANBURG","Upstate","OAKLAND ELEMENTARY",127,1960,25,36,7,3,8,0,0.2158,0.7821,0.0021,207,750,2
"SPARTANBURG","Upstate","BOILING SPRINGS INTERMEDIATE",671,2493,34,106,7,6,18,5,0.3355,0.6618,0.0027,369,728,3
"SPARTANBURG","Upstate","CARLISLE FOSTERS GROVE",146,1801,38,11,6,0,6,1,0.1759,0.8241,0,172,806,0
"SPARTANBURG","Upstate","COWPENS DEPOT MUSEUM",241,820,1,21,1,2,5,0,0.3643,0.6319,0.0038,192,333,2
"SPARTANBURG","Upstate","BEECH SPRINGS INTERMEDIATE",303,1374,18,59,8,5,7,1,0.3287,0.6678,0.0035,283,575,3
"SPARTANBURG","Upstate","GREATER ST. JAMES",355,1768,19,25,5,4,13,3,0.3071,0.6885,0.0044,277,621,4
"SPARTANBURG","Upstate","BETHANY WESLEYAN",371,2213,40,52,5,2,7,1,0.3198,0.6794,8e-04,426,905,1
"SPARTANBURG","Upstate","REIDVILLE FIRE STATION",405,2363,66,85,9,1,22,1,0.365,0.6328,0.0022,507,879,3
"SPARTANBURG","Upstate","ROEBUCK BETHLEHEM",450,965,22,38,2,0,9,1,0.4905,0.5095,0,335,348,0
"SPARTANBURG","Upstate","JESSE BOYD ELEMENTARY",530,898,14,56,1,4,12,2,0.5684,0.4316,0,345,262,0
"SPARTANBURG","Upstate","ANDERSON MILL ELEMENTARY",648,1335,74,70,2,6,22,0,0.4824,0.5165,0.0011,438,469,1
"SPARTANBURG","Upstate","DANIEL MORGAN TECHNOLOGY CENTER",83,1127,13,19,0,1,6,2,0.362,0.6364,0.0017,219,385,1
"SPARTANBURG","Upstate","BOILING SPRINGS ELEMENTARY",631,3146,96,107,6,7,26,2,0.3377,0.6591,0.0032,520,1015,5
"SPARTANBURG","Upstate","BOILING SPRINGS JR HIGH",63,976,16,3,3,1,3,1,0.2008,0.7992,0,103,410,0
"SPARTANBURG","Upstate","CHAPMAN ELEMENTARY",344,1288,50,50,2,0,16,1,0.3916,0.6069,0.0014,271,420,1
"SPARTANBURG","Upstate","CARLISLE WESLEYAN",78,1175,10,22,1,2,5,2,0.1894,0.8091,0.0016,121,517,1
"SPARTANBURG","Upstate","BOILING SPRINGS HIGH SCHOOL",164,1243,23,42,1,1,8,0,0.3149,0.6834,0.0016,194,421,1
"SPARTANBURG","Upstate","BEN AVON METHODIST",83,1267,3,8,4,1,4,2,0.3161,0.6825,0.0014,226,488,1
"SPARTANBURG","Upstate","PACOLET ELEMENTARY",437,1568,3,15,6,3,4,1,0.3275,0.6725,0,317,651,0
"SPARTANBURG","Upstate","CHESNEE ELEMENTARY",441,2194,7,41,3,3,8,1,0.2737,0.7254,9e-04,312,827,1
"SPARTANBURG","Upstate","PARK HILLS ELEMENTARY",1085,354,6,32,1,4,6,1,0.8245,0.1755,0,512,109,0
"SPARTANBURG","Upstate","CANAAN",209,826,12,17,2,3,4,0,0.3571,0.6429,0,170,306,0
"SPARTANBURG","Upstate","POWELL SAXON UNA",908,421,9,77,1,3,5,0,0.7593,0.2407,0,369,117,0
"SPARTANBURG","Upstate","WOODRUFF ELEMENTARY",565,1684,17,48,4,5,18,0,0.3831,0.6169,0,367,591,0
"SPARTANBURG","Upstate","DUNCAN UNITED METHODIST",385,949,16,71,1,1,8,0,0.4559,0.541,0.003,300,356,2
"SPARTANBURG","Upstate","RIVER RIDGE ELEMENTARY",393,1770,68,46,5,9,24,2,0.3879,0.6097,0.0024,486,764,3
"SPARTANBURG","Upstate","D. R. HILL MIDDLE SCHOOL",191,1728,20,63,1,6,12,0,0.2424,0.7534,0.0042,232,721,4
"SPARTANBURG","Upstate","LYMAN ELEMENTARY",73,1534,15,31,3,0,9,0,0.2339,0.7599,0.0062,189,614,5
"SPARTANBURG","Upstate","ANDERSON MILL BAPTIST",215,1456,42,26,3,3,20,0,0.309,0.6866,0.0044,284,631,4
"SPARTANBURG","Upstate","HOPE",406,498,28,54,1,3,3,0,0.5366,0.4607,0.0026,205,176,1
"SPARTANBURG","Upstate","TRINITY PRESBYTERIAN",341,1548,84,53,3,4,19,1,0.3524,0.6456,0.002,345,632,2
"SUMTER","Midlands","REMBERT",1550,263,3,1,6,0,5,1,0.8374,0.1626,0,685,133,0
"SUMTER","Midlands","HORATIO",413,88,0,1,0,0,1,0,0.8429,0.1571,0,220,41,0
"SUMTER","Midlands","HILLCREST",464,460,6,13,4,1,9,2,0.5862,0.4138,0,221,156,0
"SUMTER","Midlands","OAKLAND PLANTATION 1",424,703,26,22,1,3,10,0,0.4688,0.5313,0,240,272,0
"SUMTER","Midlands","DALZELL 1",539,907,25,19,7,2,8,3,0.4811,0.5173,0.0016,292,314,1
"SUMTER","Midlands","DALZELL 2",504,625,9,17,3,5,15,1,0.5316,0.4684,0,227,200,0
"SUMTER","Midlands","OSWEGO",448,703,6,9,3,1,5,0,0.41,0.59,0,230,331,0
"SUMTER","Midlands","MAYESVILLE",449,91,0,1,2,0,2,1,0.75,0.25,0,204,68,0
"SUMTER","Midlands","SALEM",310,67,0,0,3,0,2,0,0.8209,0.1791,0,165,36,0
"SUMTER","Midlands","OAKLAND PLANTATION 2",283,651,14,14,3,1,4,0,0.4213,0.5787,0,166,228,0
"SUMTER","Midlands","MCCRAY'S MILL 1",524,857,13,21,5,3,5,1,0.4374,0.561,0.0016,276,354,1
"SUMTER","Midlands","ST. JOHN",706,395,4,9,1,0,3,0,0.5691,0.4309,0,309,234,0
"SUMTER","Midlands","MAYEWOOD",594,698,1,2,2,1,0,1,0.3883,0.61,0.0017,226,355,1
"SUMTER","Midlands","TURKEY CREEK",658,497,3,7,2,2,5,0,0.5308,0.4692,0,241,213,0
"SUMTER","Midlands","MULBERRY",751,256,2,10,2,0,5,1,0.7027,0.2973,0,234,99,0
"SUMTER","Midlands","SALTERSTOWN",389,504,1,5,3,0,1,0,0.4169,0.5831,0,153,214,0
"SUMTER","Midlands","FOLSOM PARK",1232,262,11,10,1,2,8,1,0.8325,0.1675,0,353,71,0
"SUMTER","Midlands","GREEN SWAMP",790,1232,54,63,4,5,35,2,0.5263,0.4725,0.0013,421,378,1
"SUMTER","Midlands","PALMETTO PARK",573,708,23,27,4,1,13,1,0.5677,0.4323,0,260,198,0
"SUMTER","Midlands","BURNS-DOWNS",277,605,4,4,0,0,4,0,0.3301,0.6699,0,137,278,0
"SUMTER","Midlands","SECOND MILL",152,1425,19,10,2,2,5,1,0.2267,0.7733,0,175,597,0
"SUMTER","Midlands","SWAN LAKE",338,819,8,7,1,1,2,1,0.3931,0.6028,0.004,195,299,2
"SUMTER","Midlands","MORRIS COLLEGE",1293,110,1,9,2,1,3,1,0.8991,0.1009,0,312,35,0
"SUMTER","Midlands","HAMPTON PARK",178,564,7,15,2,0,4,0,0.4724,0.5276,0,154,172,0
"SUMTER","Midlands","CROSSWELL",1090,305,1,6,2,1,7,0,0.7569,0.2389,0.0042,358,113,2
"SUMTER","Midlands","LORING",830,172,4,8,1,1,4,0,0.7972,0.2028,0,228,58,0
"SUMTER","Midlands","LEMIRA",1038,232,2,6,3,0,5,0,0.842,0.158,0,357,67,0
"SUMTER","Midlands","MAGNOLIA-HARMONY",619,148,1,8,2,0,0,0,0.8515,0.1485,0,172,30,0
"SUMTER","Midlands","STONE HILL",597,6,0,1,0,0,0,0,0.9901,0.0099,0,201,2,0
"SUMTER","Midlands","SOUTH RED BAY",801,47,0,1,1,1,8,0,0.9233,0.0767,0,313,26,0
"SUMTER","Midlands","WILDER",822,76,0,4,1,0,5,0,0.9136,0.0864,0,328,31,0
"SUMTER","Midlands","POCOTALIGO 1",645,1187,8,15,1,4,8,1,0.3867,0.6133,0,297,471,0
"SUMTER","Midlands","SAVAGE-GLOVER",558,5,0,1,1,1,0,0,0.9841,0.0159,0,186,3,0
"SUMTER","Midlands","BATES",683,6,0,1,0,0,1,0,0.9653,0.0347,0,250,9,0
"SUMTER","Midlands","BIRNIE",967,65,3,7,1,1,3,1,0.9463,0.0537,0,335,19,0
"SUMTER","Midlands","SOUTH LIBERTY",505,127,0,6,1,0,1,0,0.7791,0.2209,0,127,36,0
"SUMTER","Midlands","MILLWOOD",285,367,5,4,0,0,5,0,0.5257,0.4743,0,143,129,0
"SUMTER","Midlands","CAUSEWAY BRANCH 1",417,912,20,13,2,2,8,1,0.3841,0.6159,0,237,380,0
"SUMTER","Midlands","MCCRAYS MILL 2",573,1083,18,22,2,1,18,1,0.4113,0.5874,0.0013,327,467,1
"SUMTER","Midlands","SUMTER HIGH 1",240,378,6,5,0,0,4,0,0.3819,0.6181,0,97,157,0
"SUMTER","Midlands","SUNSET",564,786,13,20,1,2,11,1,0.5,0.5,0,323,323,0
"SUMTER","Midlands","DELAINE",1054,355,7,9,2,0,2,1,0.7831,0.2169,0,462,128,0
"SUMTER","Midlands","CHERRYVALE",427,281,6,10,3,1,2,1,0.6612,0.3388,0,160,82,0
"SUMTER","Midlands","MANCHESTER FOREST",644,732,11,9,2,0,8,0,0.4512,0.5471,0.0017,273,331,1
"SUMTER","Midlands","PINEWOOD",797,880,3,6,3,0,9,0,0.5551,0.4449,0,383,307,0
"SUMTER","Midlands","POCOTALIGO 2",648,621,0,9,2,0,7,0,0.5208,0.4769,0.0023,225,206,1
"SUMTER","Midlands","PRIVATEER",444,1298,13,22,6,2,13,0,0.3338,0.6662,0,235,469,0
"SUMTER","Midlands","EBENEZER NO. 1",670,594,11,11,3,4,10,0,0.5545,0.4455,0,305,245,0
"SUMTER","Midlands","WILSON HALL",195,1524,29,14,1,1,13,0,0.1924,0.8076,0,158,663,0
"SUMTER","Midlands","FURMAN",269,1158,1,10,3,1,3,2,0.2757,0.7225,0.0018,153,401,1
"SUMTER","Midlands","SPECTRUM",678,318,12,12,1,1,6,2,0.6842,0.3134,0.0024,286,131,1
"SUMTER","Midlands","ST. PAUL",926,730,24,22,1,3,14,3,0.588,0.4105,0.0016,371,259,1
"SUMTER","Midlands","SHAW",114,265,14,29,2,1,12,3,0.4255,0.5745,0,20,27,0
"SUMTER","Midlands","THOMAS SUMTER",824,262,2,9,1,0,1,0,0.7174,0.2826,0,292,115,0
"SUMTER","Midlands","SUMTER HIGH 2",532,813,11,10,0,2,2,0,0.4233,0.5767,0,240,327,0
"SUMTER","Midlands","EBENEZER NO. 2",660,765,20,20,2,3,15,4,0.5034,0.4966,0,296,292,0
"SUMTER","Midlands","GREEN SWAMP 2",130,831,15,7,5,0,3,0,0.2355,0.7645,0,110,357,0
"SUMTER","Midlands","CAUSEWAY BRANCH 2",232,558,13,9,0,2,3,0,0.399,0.596,0.0051,158,236,2
"UNION","Upstate","ADAMSBURG",51,582,1,3,1,1,1,0,0.1579,0.8421,0,54,288,0
"UNION","Upstate","BLACK ROCK",209,158,0,0,0,1,1,0,0.5822,0.4178,0,124,89,0
"UNION","Upstate","BONHAM",207,615,0,3,0,0,4,0,0.3573,0.6427,0,149,268,0
"UNION","Upstate","BUFFALO BOX 1",58,705,3,9,1,0,4,0,0.2486,0.7459,0.0055,90,270,2
"UNION","Upstate","CARLISLE",427,65,2,0,0,0,4,0,0.8715,0.1285,0,217,32,0
"UNION","Upstate","CROSS KEYS",180,576,3,1,0,0,1,0,0.3365,0.6611,0.0024,140,275,1
"UNION","Upstate","EAST BUFFALO",194,127,0,3,0,0,0,0,0.6797,0.3125,0.0078,87,40,1
"UNION","Upstate","EXCELSIOR",427,879,7,4,0,1,4,0,0.3915,0.6085,0,231,359,0
"UNION","Upstate","JONESVILLE BOX 1",215,742,2,2,1,0,3,0,0.2848,0.7152,0,127,319,0
"UNION","Upstate","JONESVILLE BOX 2",310,735,0,5,0,2,2,0,0.3748,0.6233,0.0019,193,321,1
"UNION","Upstate","KELTON",244,648,1,0,3,0,0,0,0.3582,0.6418,0,163,292,0
"UNION","Upstate","LOCKHART",62,549,0,0,1,0,0,0,0.2436,0.7527,0.0036,67,207,1
"UNION","Upstate","MONARCH BOX 1",147,929,0,3,1,0,4,1,0.262,0.738,0,120,338,0
"UNION","Upstate","MONARCH BOX 2",73,261,0,0,1,0,0,0,0.3409,0.6591,0,45,87,0
"UNION","Upstate","PUTNAM",42,573,0,1,1,2,1,0,0.1826,0.8174,0,67,300,0
"UNION","Upstate","SANTUCK",371,313,1,0,0,0,1,0,0.5923,0.4077,0,215,148,0
"UNION","Upstate","WARD 1 BOX 1",222,396,0,3,0,1,3,1,0.475,0.525,0,133,147,0
"UNION","Upstate","WARD 1 BOX 2",547,426,1,3,2,1,5,0,0.6603,0.3397,0,309,159,0
"UNION","Upstate","WARD 2",547,388,4,2,0,1,2,0,0.6233,0.3767,0,268,162,0
"UNION","Upstate","WARD 3",383,226,3,5,0,0,2,1,0.6958,0.3042,0,167,73,0
"UNION","Upstate","WARD 4 BOX 1",196,560,6,0,1,0,5,0,0.3462,0.6538,0,117,221,0
"UNION","Upstate","WARD 4 BOX 2",214,110,0,2,2,0,0,0,0.7184,0.2816,0,74,29,0
"UNION","Upstate","WEST SPRINGS",74,206,0,0,0,0,1,0,0.3138,0.6809,0.0053,59,128,1
"WILLIAMSBURG","Peedee","BLACK RIVER",186,129,1,0,0,0,1,0,0.5897,0.4103,0,92,64,0
"WILLIAMSBURG","Peedee","BLOOMINGVALE",489,257,1,2,0,0,1,0,0.6576,0.3397,0.0027,242,125,1
"WILLIAMSBURG","Peedee","CADES",330,175,0,0,0,0,0,0,0.614,0.386,0,132,83,0
"WILLIAMSBURG","Peedee","CEDAR SWAMP",183,134,0,0,1,0,1,0,0.4706,0.5229,0.0065,72,80,1
"WILLIAMSBURG","Peedee","CENTRAL",602,252,0,2,2,0,1,0,0.6471,0.3529,0,242,132,0
"WILLIAMSBURG","Peedee","EARLES",155,398,0,0,0,0,0,0,0.2679,0.7321,0,75,205,0
"WILLIAMSBURG","Peedee","GREELEYVILLE",1060,224,0,5,6,1,0,0,0.814,0.186,0,442,101,0
"WILLIAMSBURG","Peedee","HARMONY",78,206,2,0,0,0,0,0,0.2899,0.7101,0,49,120,0
"WILLIAMSBURG","Peedee","HEBRON",54,384,2,2,6,0,0,0,0.1935,0.8065,0,12,50,0
"WILLIAMSBURG","Peedee","HEMINGWAY",931,501,2,4,3,1,2,0,0.623,0.3741,0.0029,423,254,2
"WILLIAMSBURG","Peedee","HENRY-POPLAR HILL",280,243,0,0,0,0,0,1,0.4922,0.5,0.0078,127,129,2
"WILLIAMSBURG","Peedee","INDIANTOWN",1119,215,0,0,3,2,0,0,0.8308,0.1692,0,486,99,0
"WILLIAMSBURG","Peedee","KINGSTREE NO. 1",1396,1352,23,3,6,0,1,0,0.506,0.4922,0.0018,551,536,2
"WILLIAMSBURG","Peedee","KINGSTREE NO. 2",844,28,2,2,0,1,2,1,0.959,0.041,0,234,10,0
"WILLIAMSBURG","Peedee","KINGSTREE NO. 3",1993,129,0,2,1,0,7,0,0.9092,0.0908,0,621,62,0
"WILLIAMSBURG","Peedee","KINGSTREE NO. 4",969,203,0,3,1,0,0,0,0.762,0.238,0,333,104,0
"WILLIAMSBURG","Peedee","LANE",740,83,0,1,1,0,1,0,0.9229,0.0746,0.0025,371,30,1
"WILLIAMSBURG","Peedee","MORRISVILLE",204,8,0,0,0,0,0,0,0.9167,0.0833,0,110,10,0
"WILLIAMSBURG","Peedee","MOUNT VERNON",250,117,1,0,1,0,1,0,0.5966,0.4034,0,105,71,0
"WILLIAMSBURG","Peedee","NESMITH",476,56,0,0,0,0,1,0,0.8571,0.1429,0,252,42,0
"WILLIAMSBURG","Peedee","PERGAMOS",84,94,0,0,0,0,0,0,0.4286,0.5714,0,48,64,0
"WILLIAMSBURG","Peedee","PINEY FOREST",8,319,0,0,1,0,1,0,0.0402,0.9598,0,8,191,0
"WILLIAMSBURG","Peedee","SALTERS",847,130,1,0,1,0,0,0,0.8489,0.1511,0,399,71,0
"WILLIAMSBURG","Peedee","SANDY BAY",97,225,0,0,1,0,0,0,0.3216,0.6784,0,55,116,0
"WILLIAMSBURG","Peedee","SINGLETARY",207,45,0,0,1,1,0,0,0.8321,0.1679,0,114,23,0
"WILLIAMSBURG","Peedee","SUTTONS",62,158,1,0,0,0,0,0,0.3167,0.675,0.0083,38,81,1
"WILLIAMSBURG","Peedee","TRIO",712,100,0,3,1,0,0,0,0.8833,0.1167,0,333,44,0
"WILLIAMSBURG","Peedee","MUDDY CREEK",227,488,0,3,4,1,0,0,0.3528,0.6472,0,145,266,0
"YORK","Upstate","BETHANY",54,1820,6,18,1,0,7,0,0.1563,0.8437,0,149,804,0
"YORK","Upstate","BETHEL",156,1324,11,65,3,3,17,3,0.3441,0.6559,0,256,488,0
"YORK","Upstate","RIVER HILLS",32,2193,18,19,1,4,12,3,0.3147,0.6844,9e-04,360,783,1
"YORK","Upstate","BETHEL SCHOOL",208,2508,36,44,6,8,20,0,0.3265,0.6721,0.0014,461,949,2
"YORK","Upstate","BOWLING GREEN",83,1223,23,9,6,3,9,3,0.1967,0.8033,0,131,535,0
"YORK","Upstate","BULLOCKS CREEK",36,366,0,2,0,1,3,0,0.1806,0.8194,0,41,186,0
"YORK","Upstate","CANNON MILL",237,1177,16,20,4,2,11,0,0.2891,0.7109,0,170,418,0
"YORK","Upstate","CATAWBA",381,2131,5,31,14,5,11,1,0.2782,0.7218,0,355,921,0
"YORK","Upstate","CLOVER",133,1322,10,22,2,4,8,0,0.2363,0.7623,0.0014,173,558,1
"YORK","Upstate","HAMPTON MILL",125,1178,10,18,7,2,2,0,0.2857,0.7108,0.0035,162,403,2
"YORK","Upstate","COTTON BELT",86,1587,7,26,5,1,11,0,0.2133,0.7867,0,167,616,0
"YORK","Upstate","DELPHIA",140,1521,3,23,3,5,8,1,0.2108,0.7892,0,156,584,0
"YORK","Upstate","EBENEZER",96,1092,9,8,1,1,4,0,0.3047,0.6939,0.0014,220,501,1
"YORK","Upstate","FILBERT",100,1537,8,18,5,3,5,1,0.186,0.814,0,136,595,0
"YORK","Upstate","FORT MILL NO. 1",346,2214,67,65,4,5,23,1,0.3836,0.6157,7e-04,539,865,1
"YORK","Upstate","WINDJAMMER",63,1925,32,38,0,5,21,1,0.3892,0.6108,0,390,612,0
"YORK","Upstate","FORT MILL NO. 3",457,1454,25,77,1,7,17,3,0.4904,0.5086,0.0011,458,475,1
"YORK","Upstate","HICKORY GROVE",141,842,1,2,0,1,6,0,0.2642,0.7339,0.002,135,375,1
"YORK","Upstate","HIGHLAND PARK",520,658,7,26,5,4,10,2,0.6303,0.3697,0,358,210,0
"YORK","Upstate","LAKESHORE",220,1908,24,65,8,3,20,2,0.3893,0.6107,0,424,665,0
"YORK","Upstate","INDEPENDENCE",95,751,0,20,2,4,3,0,0.2394,0.7606,0,118,375,0
"YORK","Upstate","MCCONNELLS",234,1149,3,12,8,2,9,0,0.2682,0.7305,0.0013,206,561,1
"YORK","Upstate","MT. HOLLY",967,1751,16,40,3,6,22,0,0.5036,0.4957,7e-04,699,688,1
"YORK","Upstate","NEWPORT",321,1447,29,32,2,3,18,1,0.3735,0.6265,0,375,629,0
"YORK","Upstate","MT. GALLANT",166,1377,21,23,2,6,13,1,0.3192,0.6796,0.0012,264,562,1
"YORK","Upstate","NORTHSIDE",402,891,4,44,14,5,9,2,0.589,0.411,0,311,217,0
"YORK","Upstate","OAKRIDGE",331,2063,14,23,5,2,10,0,0.3148,0.6852,0,390,849,0
"YORK","Upstate","OGDEN",920,1053,4,32,4,3,22,0,0.542,0.458,0,574,485,0
"YORK","Upstate","OAKWOOD",309,1542,16,76,6,6,19,1,0.4156,0.5844,0,367,516,0
"YORK","Upstate","AIRPORT",264,1126,34,49,1,6,22,0,0.4231,0.5743,0.0025,333,452,2
"YORK","Upstate","ROCK HILL NO. 2",1559,115,0,4,2,0,17,4,0.9765,0.0235,0,666,16,0
"YORK","Upstate","ROCK HILL NO. 3",1813,249,3,14,4,3,14,0,0.9147,0.0853,0,890,83,0
"YORK","Upstate","ROCK HILL NO. 4",858,1206,18,47,2,10,28,3,0.6069,0.3931,0,559,362,0
"YORK","Upstate","ROCK HILL NO. 5",206,1278,7,30,6,5,19,0,0.5516,0.4484,0,417,339,0
"YORK","Upstate","ROCK HILL NO. 6",853,367,0,16,4,0,12,2,0.8013,0.1953,0.0033,480,117,2
"YORK","Upstate","ROCK HILL NO. 7",701,1581,23,127,6,4,22,0,0.5635,0.4365,0,608,471,0
"YORK","Upstate","ROCK HILL NO. 8",888,103,0,11,0,1,5,1,0.9237,0.0763,0,448,37,0
"YORK","Upstate","SHARON",193,1101,0,10,2,1,3,0,0.2952,0.7048,0,191,456,0
"YORK","Upstate","SMYRNA",9,633,2,9,1,0,7,0,0.1013,0.8987,0,32,284,0
